EFCAB2,7887,0.490805
NOS1AP,3784,0.490423
ELOVL5,6945,0.48997
SOX10,2662,0.488831
COA4,5681,0.488124
LAMTOR3,3301,0.487914
RBMX,5340,0.485799
ACACB,14,0.484379
VPS51,321,0.484276
BMPR1A,285,0.482645
LIMS1,1545,0.482573
ANKRD34A,9535,0.482133
RPS24,2472,0.478801
MTFR1L,6527,0.477191
ACTL6A,34,0.475861
ASMTL-AS1,7520,0.47533
ZFAND2B,8742,0.474289
ATG9A,7239,0.473896
SLC25A44,3762,0.470969
C7,320,0.469928
CCDC93,5948,0.467746
CUL7,3834,0.467006
CA5B,4522,0.466516
FXYD4,5872,0.466046
KLHDC3,8503,0.465641
ADAM11,1634,0.464929
PPP1R18,9181,0.462481
NOS2,1848,0.462111
WDR33,6279,0.460022
PSMA2,2223,0.459575
ELF1,816,0.459358
TAF9,2749,0.459169
ATP6V1D,5725,0.457157
TMEM170A,8630,0.456008
PLXNB3,2080,0.454801
FANK1,8302,0.453588
CNTN4,9023,0.450883
TAL2,2753,0.450382
NSA2,4133,0.449848
FUBP1,3400,0.449785
TMEM147,4143,0.448659
KLHL36,7404,0.448136
CDC42EP2,4145,0.446519
EXPH5,4707,0.445918
GRIA3,1132,0.444926
ZEB1,2777,0.443401
EMILIN1,4461,0.443163
SGK1,2549,0.442943
PLEKHG2,7132,0.44087
ECM2,752,0.439134
PPFIA3,3251,0.43903
PLA2G5,2054,0.438564
KDM5B,4309,0.438445
FBLN5,4191,0.437688
CDK9,451,0.437411
PTAFR,2253,0.431388
ABI3,5654,0.429721
MRPL17,6974,0.429235
ENGASE,7102,0.428719
LOC440300,9883,0.427398
INVS,5292,0.426507
NTN4,6922,0.426332
BEX3,5258,0.424329
RWDD2A,8383,0.424167
CD164,3346,0.42408
WBP2,4946,0.423323
HTRA3,8357,0.422328
EIF5B,3758,0.419938
LEFTY1,4263,0.419453
SAMD11,8949,0.419376
PCDHGA12,5135,0.418701
ATP5MC1,221,0.414852
C3AR1,318,0.414836
GGACT,8131,0.410857
DNAJC3,2197,0.409014
SEC61A1,5469,0.408799
CD109,8802,0.408178
ST6GAL2,7956,0.408124
GTF2F1,1179,0.407213
BAZ2B,5496,0.403649
PPP1R13L,4340,0.402917
DLG3,707,0.401927
MAN2A1,1601,0.400684
FZD5,3093,0.400536
TARBP1,2758,0.400484
AP4M1,3519,0.399437
ARF5,166,0.39748
BRINP2,6873,0.397384
ALDH8A1,7079,0.39734
ABCF1,9,0.396891
KHK,1484,0.39671
NRXN3,3602,0.395981
FAM50B,5198,0.394212
THOC7,7515,0.394206
ADARB2,47,0.390541
SMAD9,1593,0.389853
LRTM2,9970,0.387814
ZSWIM6,6848,0.385129
EGFL7,5630,0.382044
LOC375196,9728,0.37938
ACVR1B,38,0.376541
FAM196A,9938,0.376143
EDA,773,0.375536
PFDN5,2005,0.374093
C9orf78,5841,0.373226
ACOT4,8604,0.372653
ACYP1,42,0.370017
ZNF585B,8287,0.365719
DOK7,9562,0.364912
HTRA1,2216,0.364286
PRDM10,6618,0.363404
C1orf198,8026,0.362927
PLXNB2,4986,0.36166
PDE10A,4339,0.360567
HMOX1,1258,0.360538
FNDC3A,4600,0.358718
CD44,418,0.358518
NDUFV1,1792,0.357149
LANCL3,9676,0.356742
PPP1R8,2136,0.356301
ATP23,8240,0.356096
ZNF770,6097,0.355625
SPIN2B,9901,0.354925
TRAFD1,4369,0.354201
RPL36AL,2442,0.353502
CACFD1,4451,0.353489
SAP18,4074,0.352988
C18orf54,9117,0.351399
SMAP2,7086,0.350756
STX17,6112,0.349735
DNM1,714,0.348497
IQCG,7850,0.3467
RPRD1A,6202,0.346474
GHITM,5268,0.345601
RPS27A,2475,0.344887
NDUFA9,1782,0.344691
C8orf58,9917,0.344
RFXANK,3288,0.343305
NETO1,7686,0.343206
PARVB,5436,0.342741
SNX6,6917,0.340398
SPR,2675,0.338837
SNAPC4,2639,0.338752
GDAP1,5903,0.337121
PKN1,2175,0.334906
FAM162A,5216,0.331931
G6PD,985,0.331336
TNNT3,2869,0.331107
ARMC2,7806,0.329299
HSF2,1292,0.328577
CSAD,5724,0.328301
PLEK,2066,0.32631
FNBP1,4692,0.324875
ZCCHC2,6043,0.323841
CD52,463,0.323065
KANK2,5105,0.320697
DBP,669,0.319667
SHTN1,6853,0.319009
EIF2AK4,9881,0.318377
PRPF4,3500,0.317325
MTSS1,3819,0.317248
HTATSF1,5347,0.314144
PKP2,2052,0.313659
MMP16,1683,0.313453
CD22,407,0.311051
SYT7,3475,0.308624
CCT3,2894,0.308218
SRPK2,2689,0.305694
RASL10B,8250,0.305345
PRTFDC1,6605,0.302927
AMER2,9291,0.301872
KMT2C,6909,0.301627
LDAH,6956,0.301254
TIMM17A,4150,0.301246
TRIP10,3577,0.300068
C1QTNF6,8464,0.299319
GRN,1136,0.298072
NTM,5545,0.297461
GAB2,3847,0.295237
STK10,2712,0.295227
ELK1,819,0.29309
RIMS3,3817,0.292375
OSTF1,5234,0.290983
SENP8,8611,0.288087
DERA,5579,0.284464
PRPH,2204,0.284401
MMS19,7035,0.28357
LBH,7664,0.283391
WDR82,7582,0.283178
GINM1,8515,0.278771
QPCT,5031,0.278443
RNF149,9540,0.27642
FCER1G,911,0.274633
PARP9,7738,0.273454
PSRC1,7985,0.272447
ZFP36,3014,0.2716
IL4R,1362,0.270357
SPX,7601,0.269583
CECR2,5361,0.269439
PTGDS,2256,0.269326
SRPK3,5232,0.26562
PDCD10,4520,0.265032
STMN1,1523,0.264426
DTD1,8308,0.263956
FAM124A,9315,0.260692
ERF,860,0.259071
HGD,1218,0.256791
UTP4,8042,0.256258
RTL5,9644,0.252896
FIBP,3512,0.252324
CD14,406,0.249841
CPEB1,7078,0.249087
FLCN,9245,0.249038
PLOD1,2069,0.248726
MORF4L2,3737,0.248211
NLGN1,4605,0.247744
IGF2BP2,4265,0.246359
DOCK10,6348,0.243154
PDZD4,6806,0.243152
TMEM9B,6560,0.240759
FXR2,3671,0.23941
ITGA1,1405,0.23635
KIF1BP,5176,0.235373
ZMIZ2,7728,0.234572
ZNF618,8471,0.234138
YARS2,5578,0.232762
LRP2BP,6441,0.232352
FASTKD2,4604,0.232186
NPM2,4106,0.231453
AMIGO1,6731,0.231384
SSRP1,2697,0.229808
GNPDA1,3927,0.226854
B3GALT2,3325,0.225972
SOCS7,5511,0.224425
COX7A2L,3514,0.224377
MIGA1,9724,0.218439
MAL,1597,0.217409
MOCS2,1691,0.216839
UCP2,2945,0.214723
QKI,3632,0.214159
EHD3,5513,0.214063
RAB39B,8522,0.213922
INSIG1,1391,0.21355
DLEU1,4084,0.209811
PTK2B,900,0.20662
SKP1,2574,0.204591
KCNK1,1468,0.203546
TRAM2,3771,0.202651
PSMA1,2222,0.202629
PSMC6,2240,0.200072
TNFRSF11B,1901,0.2
PGAP2,5339,0.199432
RHBDL1,3457,0.198701
DHTKD1,6313,0.198279
TAGLN,2745,0.197643
FAM98A,5094,0.196815
AGPAT5,6271,0.194599
UBFD1,6506,0.184481
NTN5,8653,0.181007
ZNF876P,9933,0.180263
SLC15A3,5685,0.179017
DUSP10,4512,0.178255
FRS3,4332,0.176517
TMEM56,8953,0.175816
KATNAL2,7710,0.175549
SSR3,2696,0.175218
CXCL16,6889,0.171906
CCDC113,5399,0.170867
OTX1,1910,0.169416
KIFAP3,4635,0.169169
OXR1,6138,0.168661
ABCF3,6269,0.167544
SERPINA1,2028,0.165984
ARL14EP,8579,0.164617
CISD1,6465,0.164176
COMMD10,5731,0.163242
RASSF3,9485,0.162858
PEBP4,9062,0.162466
DNAJB2,1294,0.16167
MCAM,1623,0.161635
EMP2,824,0.160999
ISG20,1402,0.160793
TIMM10B,5226,0.159213
PEX5,2301,0.157425
ARHGAP5,175,0.157283
TMEM237,7162,0.156039
MYH3,1745,0.15279
SLC22A17,5694,0.151898
ENPP4,4609,0.150155
PRKX,2198,0.149798
DDX41,5739,0.149009
C10orf105,9868,0.148486
PEX11A,3361,0.147982
USP37,6852,0.145842
CRELD2,7280,0.145536
TMEM131,4917,0.14533
ILDR2,9754,0.142556
NUDT16,8760,0.139495
LARP4B,4753,0.138949
TPT1,2885,0.131715
ADNP,4863,0.131439
PGPEP1,6034,0.127087
METTL13,5791,0.12625
VPS53,6245,0.124848
MED12L,8534,0.122424
LLPH,7890,0.120512
PHF23,7267,0.117218
ZNF514,8020,0.114523
CASD1,7140,0.114474
SLC25A11,3187,0.114386
THUMPD2,7597,0.113925
MFSD4A,8956,0.109405
WDR26,7549,0.109291
KCNC2,1448,0.108125
BST2,300,0.106187
NOC4L,7235,0.10518
IFIT1,1342,0.102698
DGKE,3245,0.10245
OPALIN,8337,0.101735
ERG28,4486,0.101693
THBS4,2821,0.100283
SLC22A9,8426,0.098053
EXTL1,875,0.094252
SOX13,3707,0.093257
FBXO40,5833,0.092869
NYAP2,6820,0.092337
SPTBN2,2678,0.08946
DTWD1,6619,0.088301
GNAI1,1075,0.08827
KRCC1,5696,0.087907
MYO6,1757,0.087811
AFF2,962,0.084917
LRRC28,8614,0.080905
MANEA,7364,0.077896
TNC,1319,0.076045
CTNS,626,0.075785
PLA2G16,4476,0.075401
C15orf39,6584,0.074104
TSHZ3,6815,0.07362
RBCK1,4248,0.072425
TBC1D32,9342,0.072053
HIF1AN,6366,0.07184
MYBL1,1737,0.071769
PSMD2,2242,0.071392
LRP6,1567,0.070627
ZNF429,9697,0.070215
TRAM1L1,8774,0.068019
INHA,1383,0.066756
CTGF,622,0.066439
TRIM8,7662,0.065773
C12orf4,6646,0.065179
USP46,7129,0.064017
DCLK3,8113,0.064017
PRAM1,7816,0.062494
ALG13,7435,0.060723
SAT1,2506,0.06014
MIF4GD,6717,0.057621
HEATR5A,5093,0.054307
CACNA1G,3419,0.04902
DGKH,9099,0.043899
LOC389906,9809,0.042479
SELENOH,9464,0.041127
UFD1,2947,0.039778
STOML2,5516,0.038248
NEK3,1807,0.036802
PLEKHA3,7184,0.035256
FAM110B,8176,0.034542
OTUB1,6342,0.033771
ZNF624,6779,0.031843
PISD,5003,0.031825
NDST1,1309,0.030679
FAM117B,8988,0.030647
ANKRD35,8955,0.025696
STK31,6522,0.023875
APLP1,149,0.018269
FBXL14,8887,0.016659
ERAP2,7029,0.01628
SLC12A7,4292,0.016097
SNX30,9848,0.015539
VPS33A,7165,0.013102
TESK2,4138,0.012841
LRRC14,3767,0.012471
FBXO25,5201,0.011998
SNU13,1831,0.011485
EEF1G,785,0.011113
PEX11B,3360,0.010821
MFSD1,7088,0.009779
UNC5D,8815,0.008311
RAB26,5053,0.004975
LMCD1,5497,0.004551
UBE2J1,5752,0.00428
LRRC32,1020,0.003196
THOP1,2823,0.003094
PELO,5877,0.003046
RPL21,2429,0.002831
ANXA4,133,0.002755
ZFP62,9942,0.001124
KAT5,4196,-0.001741
ITGA8,3239,-0.001781
MAP7D1,6387,-0.003759
RARB,2340,-0.006322
SLC48A1,6358,-0.006409
ADGRL1,4599,-0.006982
CPSF2,5881,-0.007552
UNC45A,6482,-0.010998
SSBP2,4977,-0.011348
MFSD3,8411,-0.015857
ANGEL1,4844,-0.016512
ATP6V1G2,231,-0.018886
FBXO7,5030,-0.019728
TWIST1,2921,-0.020138
SERPINB9P1,9356,-0.02086
MKRN3,3040,-0.020879
GPR83,4357,-0.022195
AAMDC,5381,-0.022672
SYT1,2737,-0.023116
TP53INP1,8371,-0.024442
FBXW4,2561,-0.026823
COLGALT2,4724,-0.027102
PPM1G,2128,-0.02962
MCOLN1,6687,-0.03002
RNF25,7049,-0.03236
XPO5,6758,-0.032586
PTPN11,2271,-0.033002
NMNAT2,4695,-0.035189
MEX3C,5699,-0.036142
SEMA3C,4188,-0.036522
CLEC14A,9102,-0.040073
SLC6A15,6161,-0.040193
MGRN1,4812,-0.040375
CBR3,387,-0.045467
TOGARAM2,9140,-0.050126
DNHD1,8878,-0.053699
ACSF3,9213,-0.054813
SLC30A4,3076,-0.055205
ASCC1,5554,-0.059305
H2AFV,8369,-0.060924
HINT1,1224,-0.061068
RTN4IP1,8005,-0.062816
ZHX2,4612,-0.063625
R3HCC1,9270,-0.064207
RPL18A,2428,-0.065783
SCD,2511,-0.067661
ZWILCH,6128,-0.073326
COQ5,7876,-0.074373
NEUROD1,1811,-0.0748
MADD,3267,-0.075017
R3HDM2,4601,-0.075218
NTAN1,8619,-0.079856
CH25H,3453,-0.079938
NPLOC4,6368,-0.083081
CSMD3,8436,-0.083826
UBE3D,8153,-0.084783
NEDD4,1797,-0.084968
TCEAL7,6567,-0.085041
IFI35,1339,-0.086343
CYFIP2,5253,-0.086773
ZNF471,6792,-0.086826
PMP2,2084,-0.087929
DTNA,747,-0.088733
UTP6,6447,-0.089012
ARHGAP19,8075,-0.089794
RFC2,2373,-0.093297
PPP1R13B,4852,-0.093658
NOXA1,4328,-0.094277
CEP128,8894,-0.096322
ORAI1,8021,-0.096654
RPL7,2419,-0.096843
SRD5A1,2681,-0.097359
SNRPG,2644,-0.099643
GRIN1,1142,-0.103275
WDFY2,8492,-0.105364
ARHGAP29,3620,-0.105412
THAP11,6695,-0.105474
RRM1,2482,-0.106725
SHPK,4997,-0.106925
INF2,7074,-0.107717
KIAA1755,8117,-0.107807
PDPK1,1989,-0.108106
IFI44,4216,-0.108863
PQLC3,8747,-0.109576
BTN3A1,4463,-0.109947
DYNLT1,2789,-0.11126
BMP6,283,-0.114359
EFTUD2,3590,-0.116587
MROH8,8844,-0.118721
NCOA7,8798,-0.11913
LIPA,1546,-0.119297
OCRL,1894,-0.119904
PFKFB3,2008,-0.120006
CCDC34,8220,-0.120743
OGFOD1,6227,-0.120953
SLC16A5,3496,-0.121163
PLEKHJ1,6156,-0.122629
EBNA1BP2,4401,-0.123999
MRAP2,8382,-0.126692
ZNF337,5183,-0.132312
NDUFS5,1794,-0.134722
MVK,1732,-0.135782
EPHA4,841,-0.13595
KATNB1,4083,-0.136366
RPS27L,5577,-0.140888
SMARCA5,3218,-0.141635
LOC100129034,9997,-0.141726
JOSD1,3892,-0.142363
GPD1L,4745,-0.142985
FGFRL1,5874,-0.143057
ASB4,5814,-0.147344
ANXA2P1,131,-0.147563
TMEM203,8360,-0.148007
ASB5,8833,-0.14857
CTNNBIP1,6624,-0.149769
GKAP1,7572,-0.150549
TCF4,2772,-0.150832
WRNIP1,6579,-0.152715
BLM,278,-0.153146
BMP2K,6334,-0.153376
BNIP3,290,-0.156367
ALG8,7236,-0.156868
CACYBP,5279,-0.157945
ST8SIA4,3102,-0.160043
BBS12,9146,-0.160172
PDZRN3,4678,-0.161896
SOX8,5505,-0.162297
SUSD2,6529,-0.164153
CIC,4736,-0.165365
ITPKB,1427,-0.1695
SPDEF,5035,-0.169656
DGAT1,3321,-0.169758
TMEM184B,5049,-0.171673
TNIP3,7465,-0.173026
CHMP1B,6657,-0.173684
PDE5A,3304,-0.175874
CCDC30,9984,-0.17609
TOX,3805,-0.176462
RPL35A,2441,-0.177102
GBF1,3334,-0.178958
SLC26A8,8519,-0.179476
C19orf66,6278,-0.182204
STAT2,2704,-0.18279
DSTN,4428,-0.185595
IFT122,6420,-0.188521
SEMA6C,4184,-0.188784
VPS33B,5209,-0.190187
C10orf88,7488,-0.191248
DCTN2,4204,-0.195192
PRTG,9500,-0.195636
METTL8,7419,-0.195871
SNX17,3818,-0.196964
PDE4D,1970,-0.19937
SFRP2,2542,-0.20148
DNAJB9,1635,-0.202625
SCAMP2,3960,-0.205139
CLPSL1,9636,-0.205366
DPP6,733,-0.206266
KIF3B,3603,-0.206321
TXNIP,4256,-0.206516
YAF2,3999,-0.207498
SALL1,2502,-0.209691
OSTM1,5376,-0.210187
LGMN,2209,-0.211482
HSPA8,1300,-0.213966
AGTRAP,6640,-0.215575
TRAF3,2890,-0.216999
CD74,424,-0.219529
FCGRT,915,-0.222059
MRPL36,7151,-0.222243
NUP50,4307,-0.223595
MMP14,1681,-0.226894
ATF7IP2,7504,-0.227347
ANAPC2,5446,-0.229124
DHX30,4629,-0.231347
CSTF3,618,-0.232242
TRA2A,5453,-0.233711
SLC35F5,7554,-0.234132
ATF3,200,-0.237
SGCA,2546,-0.238426
MFSD13A,7430,-0.238464
S100PBP,7098,-0.239116
MCCC2,7007,-0.239397
AGK,6412,-0.239837
NSD3,6054,-0.240159
NTPCR,7884,-0.240897
PKNOX1,2051,-0.241915
SERINC5,9442,-0.241994
ATP5MG,4259,-0.244424
TUB,2913,-0.246038
CHCHD1,8557,-0.246549
CCDC120,8155,-0.248314
PPFIBP1,3227,-0.248616
DRG1,1796,-0.249099
ZNF488,8561,-0.249482
SLITRK1,8443,-0.25142
FBXO34,6119,-0.252318
TTC7B,8895,-0.25454
TGFB2,2810,-0.25864
BOD1,8229,-0.258949
FHL5,3641,-0.262054
OTUD5,6336,-0.262246
NDEL1,7650,-0.264217
ECI2,4160,-0.264887
ANP32E,7665,-0.26682
LMNA,1553,-0.267325
MAPK10,2190,-0.267572
KDM6A,2965,-0.268965
ERI2,8378,-0.269621
ZNF174,3055,-0.270674
KLF4,3572,-0.270701
TMTC2,9093,-0.272554
BAZ1A,4496,-0.273884
BECN1,3317,-0.274239
KYNU,3432,-0.274706
RASAL2,3643,-0.277404
LAMB3,1518,-0.279525
LSM11,8787,-0.281235
WDR24,7847,-0.281571
SUDS3,7075,-0.281885
PIWIL4,8872,-0.283931
C11orf74,8573,-0.283944
RWDD3,5101,-0.287848
ALDH7A1,219,-0.289058
EIF2S2,3407,-0.290573
ELOVL2,6050,-0.292828
EPB41L2,837,-0.293
BDNF-AS,9912,-0.294248
HLCS,1248,-0.294856
DDHD1,7614,-0.297769
WSCD1,4815,-0.297973
ZNF423,4710,-0.300403
ARSE,185,-0.301253
ELP3,6173,-0.30221
RBMS2,2358,-0.303413
ELAVL2,813,-0.304213
ABHD15,8513,-0.308217
TCEANC2,8683,-0.310444
KLHL29,8450,-0.310765
SHOC2,3122,-0.312234
CNDP2,6411,-0.312702
POLR2E,2099,-0.314431
NELFB,5083,-0.31568
PNLDC1,9047,-0.3173
ANKRD27,7808,-0.321879
TYMS,2925,-0.324809
GFAP,1040,-0.324863
SH2B3,3934,-0.325172
PCMTD2,6233,-0.32603
CREB5,3711,-0.326348
CHMP7,8267,-0.328374
ACOT13,6469,-0.329631
CDH18,446,-0.331201
PLA2G7,3108,-0.334287
MYH11,1748,-0.334699
NEURL4,7926,-0.336148
ENOPH1,6895,-0.336464
CPO,8744,-0.336786
PAF1,5975,-0.34084
FKBP10,6965,-0.340883
CLCA4,4571,-0.341055
RABL3,9550,-0.341168
DOCK6,6791,-0.343529
TRAP1,3995,-0.344312
SPTY2D1,8876,-0.350603
GAREM1,7096,-0.350741
IRF5,1399,-0.351199
KLF3,5673,-0.356939
NAP1L5,9463,-0.359172
IGSF8,8334,-0.359381
CCHCR1,5952,-0.359464
PCOLCE2,5233,-0.360183
SEC22A,5249,-0.360446
COX11,576,-0.360573
LAMTOR1,6103,-0.362668
GLT1D1,8885,-0.362739
UBE2F,8851,-0.363451
NADSYN1,6200,-0.364613
IFI16,1337,-0.364629
ZNF775,9581,-0.367019
DDIT4,5956,-0.367607
CCM2,7724,-0.371779
PAPD5,7044,-0.37205
TIGD5,8061,-0.372146
OSTN,9669,-0.372503
CCT2,4225,-0.373302
SMARCE1,2627,-0.373916
EXOSC8,4558,-0.374975
LOC441204,9891,-0.376764
TSGA10,7593,-0.378761
SLC49A3,7836,-0.381394
CHST6,1625,-0.381464
ZYG11B,7367,-0.382205
GPATCH2,6154,-0.382321
ERMARD,6426,-0.382488
NRCAM,1871,-0.384467
PLXNB1,2079,-0.385563
MMP17,1684,-0.385701
EFCC1,7418,-0.385956
DNAJC5,7579,-0.386664
GIMAP8,9056,-0.389549
TSC2,2905,-0.389756
GABBR2,3702,-0.390002
NID2,4566,-0.391045
RAB11FIP4,7915,-0.39122
VWA3A,8903,-0.392145
BRPF3,5303,-0.395235
DCC,670,-0.396635
HPDL,8008,-0.399574
ILVBL,4417,-0.400296
SNORC,9795,-0.400704
CDAN1,8902,-0.401419
KDM3A,6450,-0.401492
ARHGAP22,6908,-0.401655
ZBED8,6984,-0.40235
WDR1,3903,-0.403126
CNTNAP4,8115,-0.408599
DIO3,703,-0.409611
BRCC3,7286,-0.409677
DTX3L,9006,-0.410575
MRPS24,7147,-0.415422
NEMP2,10005,-0.41543
FBXO22,5203,-0.416842
C2orf72,9448,-0.420145
DNAJA2,4080,-0.42068
TLE1,2838,-0.420751
KIF2A,1485,-0.421057
ZNF614,7507,-0.421779
CORO1C,4963,-0.424169
FAM151B,9155,-0.424324
SVEP1,7482,-0.428517
EPHB3,845,-0.428914
GALNT9,5526,-0.430024
SRSF8,4381,-0.43076
MED15,5786,-0.432168
BUD31,3409,-0.433132
WAC,5700,-0.43481
FSD1L,7765,-0.436688
NECAP1,5114,-0.437577
DNAJB1,1307,-0.443257
CAND2,4698,-0.443922
RENBP,2367,-0.446806
AQP11,9465,-0.446989
MED31,5553,-0.448122
IFT140,3795,-0.448883
NR2F6,853,-0.448978
RTCB,5759,-0.453441
PA2G4,1921,-0.454213
CRYBA2,597,-0.454772
TMEM243,7278,-0.459321
FAM13C,9328,-0.460503
TMEM248,6135,-0.463206
REEP4,7586,-0.463868
EXOC1,6419,-0.464286
ACTG2,32,-0.467553
ACACA,13,-0.467638
RTP4,7013,-0.46782
CLUL1,5278,-0.468974
ENAH,6407,-0.469793
ATP11C,9594,-0.471775
ZNF217,3067,-0.473037
B9D2,7606,-0.473196
DNAJC7,2911,-0.474352
TSPAN12,4943,-0.477048
SLC30A9,4166,-0.477486
SERINC1,6761,-0.478003
LRIG1,5132,-0.478516
PIK3C3,2040,-0.478923
OTOS,8984,-0.479537
SDHAF1,9944,-0.479987
GALNT7,5851,-0.480494
SPCS3,6959,-0.481328
FAM212B,6494,-0.48249
TPM2,2881,-0.48255
DYRK1A,762,-0.484939
NOP56,4197,-0.484969
POFUT2,4800,-0.486611
FAM167A-AS1,7734,-0.487598
MDM1,6574,-0.489695
CENPE,471,-0.491568
USP43,8634,-0.493195
ERLIN2,4485,-0.493331
PLN,2068,-0.493684
MAP7D2,9440,-0.494922
MSMP,9975,-0.495178
GREM1,5235,-0.495399
ZSCAN2,6098,-0.495544
DAPK2,4964,-0.499735
RBM12,3998,-0.502498
LGI1,3529,-0.505713
FAM126A,7967,-0.506674
DARS,665,-0.507337
VSTM4,9203,-0.508734
F13A1,887,-0.50948
PSMA7,2227,-0.51044
ULK2,3776,-0.511644
HPS6,7409,-0.512416
NHS,1832,-0.51323
DLGAP1,3537,-0.513815
NUDT9P1,8567,-0.514365
PARD3,6538,-0.516603
R3HDM1,4926,-0.517218
LOC100132356,10009,-0.517757
DPY19L3,8938,-0.518383
ZMYM1,7420,-0.518535
RAB3A,2310,-0.523042
FIS1,5565,-0.523392
AQP6,159,-0.524168
PIP5K1B,3186,-0.524267
NPFFR2,4356,-0.52629
BMT2,9051,-0.532851
SCCPDH,5597,-0.533523
BIN1,119,-0.535205
FUNDC1,8828,-0.537881
RNF145,9043,-0.538216
MATN2,1616,-0.538817
TMEM64,9165,-0.540803
ADGRG6,6693,-0.541141
CUEDC1,9861,-0.543689
RTTN,5082,-0.545048
NCBP2,4633,-0.546782
PHB,2021,-0.549382
SENP3,5189,-0.550906
NMNAT1,7117,-0.551994
SYF2,5100,-0.553674
CHRNA7,502,-0.554374
NLN,6746,-0.554757
RHEB,2394,-0.556521
KIAA1211,6744,-0.556812
COPG2,5245,-0.557852
C9orf16,7256,-0.558615
RNF31,6137,-0.559263
NR2C2AP,8660,-0.559436
FAHD2A,5556,-0.560297
LDOC1,4980,-0.560349
KLHL13,8171,-0.561897
ATP6V1A,225,-0.562732
KHDC1,7598,-0.563068
FGFR1,928,-0.564582
GEM,1039,-0.566268
ZNF462,6906,-0.566767
MAEA,4082,-0.567176
ODC1,1895,-0.568087
CPEB2,8772,-0.568315
TMEM198,8741,-0.568541
CDKN1A,452,-0.569063
S100A11,2498,-0.570715
MAGI1,3535,-0.572362
PCDHB17P,5979,-0.572728
TMEM179B,9712,-0.572795
DNAH12,9256,-0.572998
SEC14L2,4935,-0.573475
VPS18,6816,-0.573596
AFF4,5290,-0.574604
MYO15B,7495,-0.574913
HSPA12B,8530,-0.575502
PLEKHA4,6838,-0.576784
SPTSSA,9188,-0.577016
KIF13A,6994,-0.577165
IKZF2,4572,-0.579316
ENOSF1,6324,-0.580687
VGF,2977,-0.581166
ARFIP1,5314,-0.583043
SFT2D1,8403,-0.583818
ZFAND5,3066,-0.584774
PGS1,3659,-0.585421
HLA-DRB5,1240,-0.587634
AKAP11,4509,-0.588425
RNF41,4027,-0.590125
TNFRSF10B,3358,-0.590315
PRMT8,6541,-0.591737
HDAC5,3931,-0.592422
HMGN2P46,9499,-0.593971
GJA4,1054,-0.596865
NCSTN,4860,-0.597459
PBLD,7005,-0.598888
SPIN1,4379,-0.600988
CDK4,447,-0.601792
HSDL1,7742,-0.602681
THY1,2826,-0.603852
NT5C,5510,-0.605332
RPS19,2468,-0.605874
ASCC3,4405,-0.607254
EIF1AD,7885,-0.607298
RASGEF1A,9331,-0.608635
TESPA1,3843,-0.609166
APOL6,7617,-0.611267
HMX1,1261,-0.616
KCNQ3,1479,-0.61796
RAB21,4670,-0.618779
SLC27A1,9740,-0.619955
ECHDC1,6474,-0.621338
SCG2,3094,-0.623805
DPP3,3964,-0.625317
PPIH,4167,-0.627166
MGLL,4561,-0.628189
ULBP2,7578,-0.629756
DPH6,8152,-0.631813
SYNJ1,3392,-0.634364
CENPT,7519,-0.635448
GLIS3,9167,-0.636866
RPUSD4,8023,-0.637741
CCDC191,6795,-0.63987
LCTL,9207,-0.640264
RPP40,4324,-0.642407
FOXP4,8500,-0.643172
KIAA1211L,9666,-0.6443
SMPDL3A,4377,-0.645225
FOXJ3,4616,-0.646911
SLC35F1,9372,-0.647321
PDRG1,7654,-0.653149
HIF3A,7055,-0.654552
RPN2,2450,-0.655389
SPTLC1,4213,-0.657226
DKK3,5287,-0.657402
NOMO1,4882,-0.65871
PINK1,7158,-0.666113
IGSF21,8069,-0.666256
HK2,1228,-0.666339
HIST1H2AC,3180,-0.66813
ARL6,7813,-0.671441
MKL1,6803,-0.672182
DAB2,655,-0.67257
FAM84B,9067,-0.674348
TMEM61,9222,-0.676478
PIGP,5656,-0.677261
CLEC18B,9911,-0.677509
LCP2,1528,-0.677781
ACOX1,24,-0.677917
MRPS18B,5382,-0.678343
TRAPPC4,5732,-0.681085
ALS2CL,9450,-0.681433
ARMCX5,7134,-0.681639
CRY2,595,-0.682942
TRIOBP,4447,-0.683256
ZBTB20,5179,-0.684551
CLSTN3,3797,-0.684587
SDE2,9134,-0.684939
CD247,400,-0.686552
CHTOP,5169,-0.689377
TMED3,4884,-0.689864
TMEM209,8047,-0.693724
CFAP43,7540,-0.694148
STARD4,8788,-0.696787
HPGD,1275,-0.697035
REST,2369,-0.697298
ZBTB10,7190,-0.699063
PANK2,7498,-0.69913
ANKRD13C,7655,-0.700653
SREBF2,2684,-0.701784
CCNB3,8108,-0.705087
TDRD10,8666,-0.705174
ZC3H15,6468,-0.707404
SDK1,9361,-0.708348
R3HCC1L,5331,-0.708468
SLC22A10,9760,-0.709026
SLC30A1,3074,-0.709531
VSTM2B,9659,-0.711798
WARS,2990,-0.712951
DOCK4,3790,-0.712981
PIR,3253,-0.713189
BCAP31,3997,-0.714821
PNMA8B,6736,-0.715185
PGAP3,8335,-0.716365
TDRD7,4885,-0.72212
GRK5,1120,-0.725213
USP15,3908,-0.72567
DNAJB6,3948,-0.726031
PI16,9349,-0.726551
WWP2,4436,-0.726798
GPR137B,2853,-0.726837
LPIN2,3754,-0.729636
STK33,7183,-0.734075
